y,oof_random_forest,oof_xgboost,oof_lightgbm
0,0.0075,6.0399979702197015e-05,1.5820747503175636e-08
0,0.0,0.0029512823093682528,2.9550464256180624e-06
0,0.0125,5.921138381381752e-06,6.595364023600058e-09
0,0.0,2.923812303379236e-07,3.5014003130163417e-11
0,0.045,0.00012591802806127816,4.6147365701838516e-07
0,0.0825,0.005003801081329584,5.4711797425426066e-06
0,0.0125,2.0351089915493503e-05,3.675471291082184e-09
0,0.0025,2.314415542059578e-05,9.86173084647789e-10
0,0.0775,0.00737765384837985,5.395425961408111e-06
0,0.035,0.003894685534760356,1.8853544808752522e-05
0,0.031061658972082695,0.009655277244746685,0.002081224995786452
0,0.0,6.173242127260892e-06,1.0581245142717595e-09
0,0.2,0.041454996913671494,0.00901430529766477
0,0.0,5.432249508885434e-06,2.3729083005540275e-09
0,0.0075,0.0010599413653835654,1.4047648381118918e-06
0,0.0,5.027189399697818e-05,2.5835514196276364e-07
0,0.01,6.891142402309924e-05,1.865655627868377e-07
0,0.095,0.08335178345441818,0.00047126497344917077
0,0.1475,0.12090626358985901,8.07985879489492e-05
0,0.0025,0.00021970771194901317,1.2442921309130694e-07
0,0.135,0.012062390334904194,3.769650055122584e-05
0,0.0375,0.0009120643953792751,1.6892640595141152e-06
0,0.005,6.447474788728869e-06,7.155450523056196e-10
0,0.0,3.510379201543401e-06,1.2682120078823515e-08
0,0.0,1.998217157961335e-05,3.899707639045444e-09
0,0.0475,0.00022392370738089085,1.0047456022503217e-07
0,0.09,0.006494847591966391,6.284790928504692e-05
0,0.01,2.6842540137295146e-06,1.2589413084881074e-09
0,0.0275,0.0015284845139831305,5.727725530934634e-06
0,0.005,6.575745646841824e-05,1.8632031755952935e-08
0,0.028417530919796534,0.012476122006773949,0.00010298626628192299
0,0.0025,4.112845635972917e-05,1.8531915539227983e-08
0,0.0,1.2518568155428511e-06,7.009686334015785e-10
0,0.01,1.272049303224776e-05,4.001546803915947e-08
0,0.0075,7.004763028817251e-05,3.596570669094782e-08
0,0.0,8.461299330519978e-06,1.3404672919722019e-10
0,0.07591753091979653,0.010341256856918335,8.20068452186156e-05
0,0.1025,0.03527013957500458,0.0001303394599204687
0,0.265,0.006123648956418037,0.0013876301506456391
0,0.045,0.03518429771065712,4.867894244058502e-06
0,0.0075,6.286592451942852e-06,6.242540984600044e-09
0,0.0,5.022905043006176e-06,1.7857333307684029e-10
0,0.01,1.802072256396059e-05,4.224280000727655e-08
0,0.035,6.831496648374014e-06,3.337518880062684e-09
0,0.0175,0.000497850647661835,4.3060207483086633e-07
0,0.0,2.5920546704583103e-06,3.9264500728239506e-11
0,0.0375,0.0011636440176516771,2.956486391790431e-07
0,0.0025,2.8851751267211512e-05,5.944822061111292e-09
0,0.0,0.0031753366347402334,7.469442720296831e-07
0,0.028417530919796534,0.012476122006773949,0.00010298626628192299
0,0.2,0.025075094774365425,0.0002537771269428984
0,0.0075,2.5549621568643488e-05,6.006368002868152e-09
0,0.0375,0.0031900028698146343,1.7670570946595867e-05
0,0.0,2.7363373646949185e-06,1.0054390005015757e-10
0,0.0,1.019514797917509e-06,4.261442552279499e-10
0,0.0025,4.768160215462558e-05,5.539296493939738e-09
0,0.0125,0.00020326062804087996,1.1964227344145527e-07
0,0.0875,0.017536237835884094,1.8824984645561524e-06
0,0.015,9.496433449385222e-06,2.947669870200272e-07
0,0.05787738935990869,0.015679728239774704,0.0061356777705890205
0,0.0,2.2453923520515673e-06,4.317405320655532e-10
0,0.1575,0.001170588075183332,2.925432107977911e-06
0,0.0,4.0896761674957816e-06,1.0597262428862307e-09
0,0.5675,0.9691019058227539,0.9944981214806867
0,0.0225,0.0027106443885713816,1.039514962592387e-06
0,0.015,1.3259291335998569e-05,1.4251261067785166e-09
0,0.025,0.00014969460607971996,3.274689493926157e-07
0,0.0075,1.2957716535311192e-05,4.0651086599608865e-08
0,0.028417530919796534,0.012476122006773949,0.00010298626628192299
0,0.0,4.6066907088970765e-05,1.4453295596546118e-08
0,0.05,3.7869165680604056e-05,1.2376024926244956e-08
0,0.0,3.880982330883853e-05,4.907852912421553e-08
0,0.065,0.01977631077170372,3.790539803411749e-05
0,0.0,5.902297289139824e-06,1.0179838799685185e-09
0,0.0,0.00014980639389250427,4.998680337127213e-08
0,0.0,2.174305109292618e-06,8.677491753225116e-10
0,0.065,0.0004448198596946895,1.1416128598749968e-05
0,0.09,7.407468365272507e-05,1.0874952231907868e-07
0,0.01,0.0001511004229541868,1.0787852679810382e-08
0,0.0,1.0284708196195425e-06,5.250834261279654e-10
0,0.0075,6.244679389055818e-05,1.7587254106712263e-08
0,0.145,0.012371829710900784,0.0008590711555597563
0,3.2352032446771233e-05,0.0009092179243452847,1.0811900857129574e-05
0,0.0,8.653394729662978e-07,2.4049423986479245e-10
0,0.0,3.1252268399839522e-06,5.907816167872716e-10
0,0.0,1.940094807650894e-05,1.1984177381294083e-09
0,0.005,1.209460720019706e-06,6.58902846665467e-10
0,0.2875,0.05003431811928749,0.0004739245483170377
0,0.0175,0.0003464150649961084,9.954226822926615e-07
0,0.2425,0.051842913031578064,0.00036607387023031485
0,0.0575,0.0014053896302357316,1.9452284496303362e-07
0,0.0,1.7574999446878792e-06,3.206205940240647e-11
0,0.1775,0.00781299453228712,4.202210766218768e-05
0,0.19,0.07699715346097946,0.00011603867336288423
0,0.028417530919796534,0.012476122006773949,0.00010298626628192299
0,0.23455107426780294,0.03470471501350403,0.007417808138375007
0,0.0225,5.456653161672875e-05,3.858180952901176e-09
0,0.0,1.533015711174812e-05,1.8179430478749548e-09
0,0.0,4.12148074246943e-06,1.1098939413238471e-10
0,0.09,4.919346247334033e-05,2.5792507335241046e-08
0,0.0,5.820957085234113e-07,3.114539594963502e-11
0,0.3475,0.1392233520746231,0.0033002321546951657
0,0.0225,1.615336259419564e-05,5.4317418568509605e-08
0,0.1725,0.010200423188507557,2.9393488629710385e-05
0,0.0,3.110995385213755e-05,7.508386653550066e-08
0,0.0125,7.168185220507439e-06,2.687063392837957e-10
0,0.0,0.0029512823093682528,2.9550464256180624e-06
0,0.0,5.393791070673615e-06,3.272493917022816e-10
0,0.01,0.0001511004229541868,1.0787852679810382e-08
0,0.0,2.7705085813067853e-05,9.312960264441477e-09
0,0.125,0.0028680148534476757,5.306133701959459e-05
0,0.0025,9.919974218064453e-06,1.6830849411227043e-08
0,0.015,0.00010741417645476758,9.3298608810823e-09
0,0.1775,0.00781299453228712,4.202210766218768e-05
0,0.0225,1.70947805600008e-06,1.434796967593792e-10
0,0.0375,0.0008394726901315153,4.4290078136845955e-06
0,0.5875,0.9841938614845276,0.992999849948538
0,0.1375,0.00021809019381180406,5.892425936914779e-05
0,0.0175,1.3541011867346242e-05,2.9441183945828043e-06
0,0.0125,0.00018544292834121734,1.640962519663839e-07
0,0.0225,0.001428987830877304,2.2539826940163084e-06
0,0.07,0.0023846772965043783,0.0006869648247552216
0,0.0125,1.720917316561099e-05,6.631139351486083e-09
0,0.0275,0.00037300449912436306,4.104915548493647e-06
0,0.3225,0.7712069749832153,0.01470746469287605
0,0.0,2.923812303379236e-07,3.5014003130163417e-11
0,0.075,0.00047443664516322315,2.2435182169701365e-07
0,0.0425,0.0002015807112911716,5.984154560861871e-09
0,0.0,6.408089575415943e-06,1.0504916360850574e-08
0,0.1625205858617863,0.13498172163963318,0.007100077503413501
0,0.035,1.1564085980353411e-05,7.334717949877116e-09
0,0.0,6.38746087133768e-06,1.762885955416941e-10
0,0.0025,0.0003126766241621226,9.356220749927216e-08
0,0.0475,0.0006908508366905153,8.150660714052968e-07
0,0.0175,0.00013683892029803246,1.3667536514897613e-07
0,0.02,0.00034693823545239866,1.1120417000357068e-08
0,0.0,2.461586336721666e-05,4.226644099230336e-08
0,0.0,2.2107024051365443e-05,6.601470253949334e-08
0,0.0025,0.0006609354168176651,9.113329121860237e-06
0,0.0275,1.9909155071218265e-06,1.3478410665192351e-09
0,0.01,2.5657070636952994e-06,1.7920605686566016e-09
0,0.0,8.229813101934269e-05,8.441196435172116e-09
0,0.01,0.01318808738142252,2.1041975973808685e-05
0,0.3575,0.23788906633853912,0.002869563248242077
0,0.028417530919796534,0.012476122006773949,0.00010298626628192299
0,0.0,1.2850860912294593e-05,8.179093388733841e-10
0,0.0,6.107271019573091e-06,1.177359661902497e-10
0,0.0325,0.0003177353064529598,1.4698307906205248e-07
0,0.0,4.683636689151172e-06,1.3555919438671085e-10
0,0.0,7.894350710557774e-05,2.0783445004874005e-07
0,0.0,9.139876055996865e-07,2.9086767702478445e-11
0,0.005,2.341150548090809e-06,7.256819522067809e-10
0,0.005,3.1470772228203714e-05,4.08201729632098e-08
0,0.0,1.6057208540587453e-06,4.843462672729056e-09
0,0.0,2.9454500690917484e-05,9.200702732021401e-09
0,0.0125,8.698726742295548e-05,7.412289941349771e-08
0,0.1175,0.000487592100398615,9.402908318752026e-07
0,0.0,9.077435606741346e-06,4.493598699172079e-09
0,0.0025,3.457623824942857e-05,1.0611550061653253e-09
0,0.0,3.110995385213755e-05,7.508386653550066e-08
0,0.0,8.4714165495825e-06,9.01573753907086e-10
0,0.01,0.0002090731868520379,4.46721746579128e-08
0,0.035,0.007121114991605282,8.105136650370957e-07
0,0.085,6.242678500711918e-05,3.888701233820177e-08
0,0.02,8.596044608566444e-06,4.918189352844807e-09
0,0.0275,0.001265937346033752,4.229106545935616e-06
0,0.0025,0.00013786573254037648,8.937791484346896e-07
0,0.0025,1.0240615665679798e-05,9.926550807661406e-09
0,0.0,8.577345579396933e-05,1.6858303381386982e-06
0,0.0225,0.00014135270612314343,9.222709817986177e-09
0,0.0,4.2160609154962e-06,2.2498959646900947e-09
0,0.0225,0.00014164563617669046,1.5963949221456723e-09
0,0.005,5.575169052463025e-05,4.2701284041699353e-10
0,0.0175,0.000318784499540925,8.328305378961517e-07
0,0.01,0.00013250537449494004,1.0177939327991151e-07
0,0.0725,0.00027629328542388976,7.03439107046294e-08
0,0.0,2.923812303379236e-07,3.5014003130163417e-11
0,0.0475,0.00026939439703710377,5.397893996751019e-08
0,0.0275,1.1862649444083218e-05,1.6881454757911857e-09
0,0.105,0.011448865756392479,0.00010197625913273473
0,0.0025,1.8035249013337307e-05,4.647657091559495e-08
0,0.0,1.07300991203374e-06,4.645932482183196e-11
0,0.0375,0.0005674998392350972,5.378843190432583e-07
0,0.005,5.871744178875815e-06,2.2429031112001517e-08
0,0.01,1.0087544069392607e-05,5.975947450729009e-09
0,0.065,0.0007135077030397952,7.2181508259474525e-06
0,0.015,4.870586963079404e-06,1.57424778398302e-08
0,0.0075,2.621008206915576e-05,3.0036408694558205e-08
0,0.01,3.536957228789106e-05,4.908390304395288e-10
0,0.035,0.00010410596587462351,7.022338155940292e-07
0,0.01,9.809330094867619e-07,6.648915526035302e-08
0,0.0025,3.4148699342040345e-05,2.100363591519125e-09
0,0.0025,0.0001457990292692557,1.083231201186516e-07
0,0.0575,4.848484240937978e-05,2.685773091004878e-07
0,0.0,3.538896999089047e-05,5.4367318821642074e-09
0,0.0,4.286993771529524e-06,2.0528389158643933e-09
0,0.0,1.5625674905095366e-06,1.927390255654307e-09
0,0.175,0.3138558566570282,0.02020275615039787
0,0.0075,1.270773054784513e-06,1.7060520739052603e-09
0,0.14,0.0009494771948084235,1.1779649218020651e-07
0,0.015,4.474685738387052e-06,1.7314707908263764e-10
0,0.01,1.76561582065915e-06,4.232110624138562e-10
0,0.105,0.0055959103628993034,0.000995797208868628
0,0.1975,0.015852881595492363,0.0006241013645671959
0,0.0,4.206696928577003e-07,6.712448351576857e-11
0,0.0025,1.0136340051758452e-06,8.729539919358393e-11
0,0.0575,2.2024325517122634e-05,2.7741942375055154e-08
0,0.005,3.7254419567034347e-06,1.1082234738261743e-09
0,0.0025,0.00028047850355505943,1.7687259798694036e-07
0,0.05,0.007943324744701385,0.003729765035811989
0,0.0,0.00016869795217644423,1.134062836981725e-08
0,0.0025,8.817894013191108e-06,3.823688840614433e-09
0,0.025,2.216481107097934e-06,1.8194755067864584e-09
0,0.0225,7.546753477072343e-05,2.0321714056306933e-09
0,0.1875,0.001428989227861166,1.7819835042872589e-06
0,0.185,0.007871037349104881,0.001571694237070294
0,0.1675,7.653550710529089e-05,7.884969660044198e-08
0,0.6025,0.8629657626152039,0.9891833138121633
0,0.0325,0.0012788616586476564,5.413028600452623e-08
0,0.0,0.00023303984198719263,1.0839224937886833e-08
0,0.0,9.959168210116331e-07,4.4347557354639405e-11
0,0.0,1.9152073491568444e-06,1.2889351405092109e-09
0,0.015,0.0031355302780866623,5.456153581413255e-06
0,0.0125,0.000990293687209487,1.0940033838160304e-07
0,0.105,0.1080179437994957,0.0017812044387152833
0,0.0,5.609392701444449e-06,1.5018043466241434e-08
0,0.1525,0.004590803291648626,9.32831374465716e-06
0,0.03,9.710503945825621e-05,4.3271928892975547e-08
0,0.0,4.9568598115001805e-06,2.905808591262594e-10
0,0.0025,1.54098652274115e-05,3.7771267306047814e-10
0,0.0,4.9178361223312095e-05,1.0994376395803898e-09
0,0.025,0.00020979286637157202,1.5696577172513495e-07
0,0.0025,6.288933604992053e-07,4.993584228859382e-11
0,0.0,1.5676735642955464e-07,4.786966485660365e-11
0,0.0,0.00014762238424737006,8.632613626370176e-08
0,0.0975,0.024405643343925476,2.7186141399721772e-05
0,0.0375,0.007774464786052704,1.4930173964435704e-05
0,0.0025,1.7506632502772845e-05,8.673203514003704e-09
0,0.0075,2.4188175302697346e-05,7.219825952090136e-08
0,0.0,0.0001633182546356693,2.078353360417817e-08
0,0.028417530919796534,0.012476122006773949,0.00010298626628192299
0,0.0025,0.0006609354168176651,9.113329121860237e-06
0,0.0275,0.00010191136243520305,1.368074186272827e-07
0,0.1675,0.003335489658638835,2.7499171315071005e-05
0,0.0,4.388070919958409e-06,6.141905591682777e-10
0,0.03,0.004011658951640129,1.888895657903015e-06
0,0.0,6.340504569379846e-06,4.1852245354224683e-10
0,0.0,6.486430947916233e-07,7.114294940166852e-11
0,0.025,0.004093308933079243,2.7663430825818124e-06
0,0.0725,0.0001027075486490503,5.772154340993324e-07
0,0.015,6.852956721559167e-05,3.452458262981816e-07
0,0.0,2.080696731354692e-06,2.472579202686204e-09
0,0.005,8.55280231917277e-05,4.597202920155053e-09
0,0.0,9.353006134915631e-06,2.745465601865765e-10
0,0.0,8.653394729662978e-07,2.4049423986479245e-10
0,0.0075,2.615290895846556e-06,1.3410229747592378e-09
0,0.0,1.7081554688047618e-05,1.2408942179336661e-08
0,0.0125,4.57413307231036e-06,3.784046897587176e-08
0,0.0025,2.265847115268116e-06,8.415151959517612e-10
0,0.0325,0.009301431477069855,5.8654929571664375e-06
0,0.0,1.4024957408764749e-06,2.3241400905881813e-10
0,0.065,0.004529207944869995,1.4072640408847207e-05
0,0.005,0.0006038688006810844,1.5023369695784527e-07
0,0.0,5.022905043006176e-06,1.7857333307684029e-10
0,0.15,0.001704498426988721,3.95858730860971e-06
0,0.0,0.005220135673880577,0.0003087527618651983
0,0.0,1.9152073491568444e-06,1.2889351405092109e-09
0,0.02044145213151169,0.0017204774776473641,3.984065514161177e-07
0,0.0,2.0018551367684267e-06,1.926179241712223e-10
0,0.028417530919796534,0.012476122006773949,0.00010298626628192299
0,0.028417530919796534,0.012476122006773949,0.00010298626628192299
0,0.06,0.0002266207739012316,3.6553162209951306e-07
0,0.005,1.4312586245068815e-06,2.191496615780573e-09
0,0.005,0.00010218958050245419,4.240428779087406e-08
0,0.0025,1.8035249013337307e-05,4.647657091559495e-08
0,0.0,2.921456371041131e-06,3.1827602526305143e-10
0,0.028417530919796534,0.012476122006773949,0.00010298626628192299
0,0.0075,1.5001739484432619e-05,8.553729528549166e-09
0,0.2325,0.013443702831864357,0.0008109615714249586
0,0.0025,0.00017650850350037217,3.119834282061248e-08
0,0.3225,0.6743751168251038,0.2834142320192087
0,0.015,0.00119718664791435,7.781511055102366e-07
0,0.0,8.364589120901655e-06,2.3456182965763746e-09
0,0.3175,0.017705604434013367,0.0009561406062079556
0,0.0025,4.69840997538995e-05,6.728863977600826e-10
0,0.2175,0.013979259878396988,0.004479507134204766
0,0.0425,0.007551203016191721,1.3918719532769727e-05
0,0.0025,6.3275597312895115e-06,4.3950921708107975e-10
0,0.028417530919796534,0.012476122006773949,0.00010298626628192299
0,0.0025,7.250903581734747e-05,1.0418553513304403e-07
0,0.04,2.4733682948863134e-05,1.1318421358769046e-07
0,0.005,1.0859545909625012e-05,4.060705559439277e-09
0,0.24,0.08712320029735565,0.03746241823557979
0,0.04,2.4733682948863134e-05,1.1318421358769046e-07
0,0.0,3.317737719044089e-05,3.401218106864713e-08
0,0.0275,0.0036110137589275837,1.3136459953497511e-05
0,0.0,0.0027019495610147715,7.452527705202975e-06
0,0.0,9.725926247483585e-06,1.6112416967260237e-09
0,0.0,1.1451958016550634e-05,1.351896940337385e-09
0,0.065,0.00040332137723453343,1.3019536665422915e-06
0,0.0275,3.8757007132517174e-05,2.2118780948205663e-08
0,0.0,1.8936316337203607e-07,4.4874499948184246e-11
0,0.0325,0.00035743750049732625,5.8701066298980335e-08
0,0.15,0.0008762555662542582,3.0731979068932105e-06
0,0.0325,0.0004887317190878093,8.549419285197077e-07
0,0.125,0.007181763183325529,0.0005112065215553075
0,0.0,4.797911969944835e-06,5.02074696144674e-10
0,0.0,1.1249925591982901e-05,1.877201340140739e-09
0,0.0825,0.0020681775640696287,2.8298743168777987e-06
0,0.045,0.06675266474485397,0.00013229127016839244
0,0.0,1.014435724755458e-06,2.197701925707701e-10
0,0.0625,5.081895324110519e-06,2.195544130080168e-09
0,0.02,0.00047962242388166487,3.2163436197725785e-07
0,0.0325,0.0011829078430309892,4.000560945444192e-07
0,0.0,8.451513053842064e-07,4.6190832346300484e-10
0,0.0125,5.917337693972513e-05,9.065982208079233e-09
0,0.01,0.0004710362700279802,3.1159226255344794e-07
0,0.0025,4.298017665860243e-05,8.747129440821087e-10
0,0.0,1.9606773093983065e-06,3.394113070869833e-11
0,0.0,1.9153387711412506e-06,7.794220621079567e-11
0,0.02,0.00024382145784329623,3.953273280371328e-08
0,0.06,0.00039800890954211354,5.356114512762451e-07
0,0.0,0.005220135673880577,0.0003087527618651983
0,0.01,1.3824551388097461e-05,6.233668194816351e-09
0,0.02081198176278016,0.02615107037127018,0.01567083476614503
0,0.1025,0.3130794167518616,0.0028719086514772765
0,0.0,1.663128387008328e-06,8.866237398018568e-11
0,0.0025,1.2968204998742294e-07,2.3451876396436e-10
0,0.16658011147787877,0.059140708297491074,4.475193843820528e-06
0,0.02,3.60183730663266e-05,1.8823099235924693e-08
0,0.0175,0.0019069022964686155,9.222741391388799e-07
0,0.1825,0.03506216034293175,2.9863428787315955e-05
0,0.0,1.6996708609440248e-06,4.268910264968233e-11
0,0.015,0.00010030389239545912,1.2459625320074216e-08
0,0.0075,1.936733724505757e-06,1.2343154291041392e-09
0,0.55,0.2991844415664673,0.5940787783404138
0,0.5926222199018497,0.13063612580299377,0.9024351239207868
0,0.2325,0.0011810095747932792,0.0001836690197311762
0,0.028417530919796534,0.012476122006773949,0.00010298626628192299
0,0.0,1.473810129937192e-06,3.572049842822386e-11
0,0.0,7.925845238787588e-06,3.5998447126801886e-10
0,0.085,4.956618067808449e-05,4.9098466520284856e-08
0,0.0325,0.0031296885572373867,3.153498018352042e-06
0,0.1075,0.0006083614425733685,1.0264807653676913e-06
0,0.285,0.12056954950094223,0.0002514345958481433
0,0.005,6.575745646841824e-05,1.8632031755952935e-08
0,0.1125,0.01228514313697815,1.4091632711090424e-06
0,0.0025,1.8607863239594735e-05,2.656150841428277e-09
0,0.005,3.94483276977553e-06,3.2705830581284076e-09
0,0.0,6.38746087133768e-06,1.762885955416941e-10
